owner_id,phone_number,operator
624193272264,8539468489,Airtel
607158267601,9240996107,Jio
334767409694,7110292976,Airtel
795774496314,6127767510,Airtel
389751449056,6828479393,Vi
881486148722,8663673053,Vi
103216428591,6752653519,Vi
453759783500,8580078388,Jio
520301622939,6335514018,Vi
489126047161,7716522486,Vi
520296333849,9616378624,BSNL
432640341439,7011117867,Vi
472468499919,7495264718,Jio
313460631846,8248514333,Vi
845010715975,9494534970,Airtel
319786437438,8586810108,Vi
633541165989,7317800093,Jio
307195826424,7753743763,Airtel
521603557849,8072927034,Vi
766434117855,7751569700,Vi
833896915380,8711737692,BSNL
247005798860,7014192384,BSNL
362909140950,6733366202,Vi
332533005713,8188650248,BSNL
891695379885,8295194550,Jio
710576950707,9083034553,Airtel
730003687110,6412406014,BSNL
963363866566,7053970229,BSNL
507972956126,7764606753,Airtel
483060261615,7081744316,Vi
319393522804,8649185880,Airtel
881157453211,8129865761,Airtel
265759594939,7868904523,Jio
559870552499,7869117706,BSNL
425092233013,9973402781,Airtel
616210769215,7011388953,Vi
942526185700,6954629308,Airtel
729916036183,8905867441,Vi
707766907083,9113384785,Vi
806385428297,9866826954,Vi
713014434318,8391491496,Jio
276201282072,8080554566,Jio
966688746074,6914602600,Vi
179504884893,7633988523,Jio
471006848991,6846089233,Vi
500026503523,9041893377,Vi
640925665179,7795831584,BSNL
470897602343,7388868016,Airtel
876379239224,9280346950,Airtel
636479805294,9602221192,Vi
293081316946,7519629112,Vi
720706497511,9783192381,Airtel
885318962804,6095665624,Airtel
880905011677,9640080941,Airtel
337157322906,9388724118,Airtel
286551358075,9329668913,Vi
731009619974,7557647786,Airtel
429081219314,8566432355,Vi
247619349019,6694116707,BSNL
719275042161,8288313710,BSNL
915589652824,8029219511,Vi
528863939120,9419456674,Vi
921081528587,8744184088,Airtel
465481337736,7648509531,BSNL
891887990523,8508732596,Jio
570713463885,9973473914,Jio
299757091135,9842036187,Airtel
597903694524,6298386469,Jio
721925925514,7183509618,BSNL
881936472144,9664756804,Airtel
301603531254,7486012727,Jio
874621651494,8866664339,Vi
236548336767,7779126764,Vi
483218087656,6599163847,Vi
229133630769,7842470992,Airtel
369190700954,7272430287,Jio
301631422245,8375288978,Vi
369826366030,8010726486,BSNL
442799449412,6562379837,Jio
100748849922,8156724476,BSNL
102344014471,9129062426,BSNL
530611347606,7088186855,Jio
440093827150,9156871823,BSNL
123997150156,8402412072,Airtel
992447949916,7737512700,BSNL
455864517996,7813847270,Vi
917342799496,6369068146,Vi
198432531145,8488669599,Vi
610327329914,9595322606,Airtel
127765399622,7119158277,Jio
558963175739,7061313903,BSNL
220926400171,7060218525,BSNL
553763537840,8367509749,Vi
698513601105,7921739157,Vi
910254409832,7091858052,Vi
318508713266,8951212036,Jio
607778935421,8593901470,BSNL
292224955560,9784382925,Airtel
712474924487,7900193869,Airtel
739931134459,6935189257,Airtel
123360636856,6376380143,Airtel
738207501136,9063844507,Airtel
417070675620,8100159098,Jio
162306682251,7284843963,Airtel
419849493863,7877102875,Jio
166060222360,7576322794,Jio
602549134487,6434489197,BSNL
800706110619,8411173227,Jio
474064120287,7882980542,Jio
218220636284,8533524715,Airtel
958618582059,7030369128,Jio
611438306361,7668512324,BSNL
779690194948,6929782672,BSNL
630986192809,7637653412,BSNL
390896316366,7875867412,Vi
598121148541,7500665601,Jio
530359764707,6124317193,Airtel
610609162454,8583042040,Airtel
389443692857,9214338177,Jio
437878319056,9944168509,Vi
259805195437,9987763618,Vi
385624027657,6053803957,Airtel
747553871357,8252422567,Airtel
279824519664,9358067568,Vi
275406238376,8236524193,Jio
320121561890,6097126032,Airtel
908224929822,8131517563,Jio
587508272669,7084270405,BSNL
651959348673,9952712010,Jio
313494273656,7828709538,Vi
412490695506,8041789050,Jio
638419215741,6126790245,BSNL
338862507146,8554351897,BSNL
630562975973,6019232621,BSNL
115676178193,8407094600,Airtel
248836295977,9717635108,Vi
503008066204,7768066535,Vi
831690991979,6527875909,BSNL
546122121504,7886539744,BSNL
856585998656,9767486496,Jio
769973116569,8186694343,Vi
751249948199,9757883106,BSNL
774631905601,6311820021,Vi
197329011195,8281193813,Airtel
971027000340,8867727815,Jio
491960743723,8336178815,Vi
877720301143,7875641942,Jio
978407783874,8694082672,Vi
125904185746,8847409476,BSNL
346727897438,9733686858,Vi
580890819148,6655121140,BSNL
913028881435,9654503580,BSNL
764318077261,8603373202,Vi
191331992120,9261891677,Jio
878883806910,9552714854,BSNL
864709148125,9699292254,BSNL
437958268256,6483834251,BSNL
521855343948,6253886465,Jio
687570229579,6073936860,Vi
510937164844,7428701961,Vi
726520747635,7039732881,Jio
462736205024,7364369882,BSNL
927085266769,9788530715,Jio
676753638086,7617621562,Airtel
423074331194,8741645432,Vi
246790678857,8962597982,Jio
220010320343,6502652573,BSNL
269593906762,8830542101,Airtel
646581064946,8654824465,Jio
283062530532,9037748716,BSNL
740351810156,8344762975,BSNL
842966440369,6337619015,Airtel
451691686831,7599209538,Jio
420917876633,8932073082,BSNL
951352928547,9459442514,Airtel
985860592403,7766724081,Jio
813161014960,7599067765,Airtel
758190887870,8067990693,Jio
122694133267,9292559543,BSNL
326582544192,7031433797,Jio
642608192026,8026447308,BSNL
631806314482,8327504653,Airtel
933103120665,6796895777,Airtel
674904558766,8859917889,BSNL
936563585525,9128462925,BSNL
115626310367,7439978211,BSNL
335058848581,6587549130,BSNL
957928816181,9598245403,Airtel
415298417668,7484193686,Jio
536924230926,6836888684,Airtel
639493497056,8059181142,Vi
278733819728,7594738582,Vi
116586631875,9289085031,Vi
861676888956,6478823542,Vi
212493243415,6942437088,Jio
486129472818,6789138953,Jio
785840512327,6284824545,Airtel
720180509237,8998274494,Airtel
522648500224,9048848340,BSNL
163264895885,8259761975,Vi
828172376885,7453475013,Vi
439454564915,6401299734,Airtel
740655863109,9323108401,Airtel
778401006987,7906648144,BSNL
453821548600,9539261166,Airtel
218639979192,6057013095,Vi
330688756734,6550445761,Vi
525775342864,9363889114,Jio
923340314015,8624206868,Jio
193744017024,6647323413,BSNL
749105773156,6090343475,Airtel
201433310541,6177563969,Vi
732244025860,8702580509,Airtel
554314527223,6189712913,BSNL
553040035071,6744320877,BSNL
365428882911,7805304442,Vi
687112635119,7095393115,Airtel
466191552143,7328045797,BSNL
237312404815,9078057081,Jio
600053935364,6599084537,Airtel
147667611858,9398581766,Airtel
838851573371,8758050924,Vi
229475796525,6221866309,Airtel
517135520032,7134392946,BSNL
653628831089,7081588355,Vi
761195341745,7151879899,Jio
901647252849,8921422358,Airtel
467555874974,9634528260,Airtel
466893354517,6889993117,Airtel
364309816809,6113934799,Jio
488904929517,7667099718,Vi
995072937056,6716724604,BSNL
460709437103,6264502716,Vi
781568046903,6856266796,Vi
127488462020,7154131299,Airtel
521125716808,9372125264,Jio
324264813407,7383137919,Vi
301880390366,7248814115,Vi
481876517212,8542417789,Jio
657344344921,6157962913,Airtel
822235322184,9855819600,Jio
806268929254,9520415855,Vi
311109709007,8084388982,Jio
287172269113,7648720209,Airtel
186780726318,6186189445,BSNL
862897511997,9948783466,Jio
603933157522,8641613798,BSNL
314147582246,7403520370,Jio
117759389861,9067514554,Airtel
488463004553,7489556498,Jio
321579123654,9430379051,BSNL
394094006118,9826343095,Airtel
901377844617,9918389417,Jio
226863670429,8993701905,BSNL
236389094145,7159592691,Vi
288015282651,6716138409,Airtel
989301410191,8074231656,Jio
312574482153,7095695491,BSNL
133410050123,7969962094,Airtel
860652436566,6501684844,Airtel
139179165994,8553010125,Jio
204934303734,7747880299,Jio
491094127629,8283828976,Jio
411294109623,6191899795,Vi
650102114156,6473532147,Jio
430034275767,7073933707,Vi
336980040735,9108916327,Jio
406893641315,7412844636,BSNL
996195099253,8855440878,BSNL
543775949802,6539744747,BSNL
490321584149,6360449697,Airtel
317632261754,8088217135,BSNL
456666984186,8264470015,BSNL
408430012562,8810299317,Airtel
354296421457,9023550818,Airtel
750715809372,9948303644,Airtel
874343620140,7996104736,BSNL
516183690622,7273583945,BSNL
605311916700,8054572458,Airtel
624928236881,6288872065,Jio
847989820471,9288907966,Jio
462036259309,9128031434,Jio
607835986847,8068293203,Jio
258900880372,6266498053,Airtel
527332832809,6210793163,BSNL
989624542803,6801698076,Jio
785197487347,7459275233,Airtel
862236987049,8292109942,Vi
633842281998,9702398797,Jio
308511561208,7937836637,Airtel
351733910662,8101338754,Vi
249883459680,8884837635,BSNL
254369072320,9195528898,Airtel
628468536550,8147791916,Jio
591165836972,6799496093,Vi
866057407888,6637234193,BSNL
863147703285,9234016110,Vi
272544627263,7897479187,Jio
605198250645,9332375889,Jio
937568663457,7049612892,Vi
285775722819,8748636685,Vi
567831414717,6401731155,BSNL
947630976514,9806441752,Airtel
272844998117,7176305861,Airtel
193602799606,9084023228,BSNL
518245637393,7560384450,Jio
159146104710,7959113158,Vi
431551305383,9273223216,Vi
639115239936,9289465787,Jio
661592214240,8280007337,Jio
619215699007,8921698726,Vi
971346323514,8534553517,Vi
749866093299,9278519864,Vi
237350091490,7721844299,Vi
448529774508,7206636034,Vi
184024594964,9794249772,Airtel
158664109291,9534023040,Airtel
742153680696,8694780587,Airtel
243985558572,7228246170,Airtel
541545461652,6320366896,Airtel
793153608179,8517905812,Jio
237635413543,7499374525,BSNL
336287572299,7656854429,Airtel
967032211245,9126909718,BSNL
327561312783,7608549646,Vi
785078666043,9702728722,Airtel
384972854481,7908387812,Vi
216220420519,6122448551,Vi
911646267078,8907080630,Jio
601055074897,9471325757,Vi
361357558093,6916485564,Airtel
351637801942,9971579012,Vi
682832106590,8885375872,Vi
394581500110,8953577862,Jio
482916227903,6478777109,BSNL
453287075445,6382399302,Vi
191443150096,8135036074,Airtel
573306962685,9143834496,Airtel
603969961565,9317919840,BSNL
927538414453,7994391882,Airtel
433841898623,9337540004,BSNL
559267395882,6290359294,Vi
133890079923,7484792932,BSNL
440110079348,9246065298,Jio
880522404891,6007508654,BSNL
112085835992,7247161289,Jio
825216305771,6398263253,BSNL
977329426455,8046164745,BSNL
391238165529,8335639805,Vi
682390657315,7082708300,Jio
796672189548,8424377983,Vi
830766417133,8497531194,Jio
891433926708,6248568095,Airtel
627664893252,9569901705,Airtel
436185593445,7883534963,BSNL
283725456877,7953877486,BSNL
633314503614,8243772914,Jio
677368924879,7563164517,Airtel
192286812750,7483398624,BSNL
539197233742,7894308968,Jio
572102479860,9687506542,BSNL
402848152862,8404124620,Vi
798000259449,9278336876,Airtel
431276522809,9735265401,Vi
377109747040,6608740361,Vi
393543911175,6600614661,Vi
516062704684,9456529557,Jio
305996273143,8603448372,Jio
910125884148,7978230061,BSNL
351186142649,8266535864,BSNL
305680586859,8181096621,Airtel
572960648697,6714044633,Vi
735519545405,6771530120,Vi
114584215486,8174583277,Vi
905930321393,7076741882,Airtel
649922285022,9672409688,Vi
261161866627,8786448378,BSNL
738862437865,9346635628,Vi
814785547849,6954421656,Airtel
491022139837,7442744493,Vi
811675516785,7411824622,Jio
422061611006,7216602879,BSNL
818251069857,6351952028,Vi
801936231605,9262733878,Airtel
944850480913,8311502402,Vi
691490537491,9195996709,BSNL
701271590724,8916808904,Airtel
150402481470,6478308761,Vi
455105341537,9022714180,Airtel
310448998552,9581535861,Airtel
479230750396,6829559215,Jio
559879949670,7711632822,Vi
771429301654,7666021859,Airtel
717651440819,7529755170,Vi
647502876848,9206852757,BSNL
763910594293,6810280106,Airtel
734010937849,6547473774,Jio
346600248717,6067036773,Airtel
375968625273,6856115620,Airtel
473997118525,6923791432,Vi
172575336240,6188657232,Airtel
369877857879,9901754981,Jio
688541452662,9086133238,BSNL
360140114776,6450441406,Jio
154119442585,9795877786,Vi
542672024438,9825172049,BSNL
578546406641,9673862436,Vi
533344774682,7175691753,Vi
313959943900,6363968035,Jio
633017313626,6961463137,Vi
823371105565,8274712676,Jio
285659761743,7237609782,BSNL
561445485940,9205313484,Jio
430977743797,6309911248,Vi
325484359188,7285636249,Vi
256846757928,6804025352,BSNL
652274042918,6064924755,Vi
645379354097,8295151525,Jio
688492270659,7891026829,Jio
244951018054,9792198496,Jio
591402735748,9592853892,BSNL
964300979827,8459596837,Vi
902605092326,8804098502,BSNL
795994870124,9778284328,Airtel
536849454155,9049274944,Vi
978245508939,6143513492,Jio
430359199154,8956409819,BSNL
783337506548,7018771470,BSNL
874498677820,9844518049,Airtel
504938616449,6267056228,Jio
111963450627,6370043904,Vi
974891089571,9561040995,Airtel
647366974895,7755668080,Airtel
520303347402,6422445611,BSNL
256492232002,6322677951,Jio
827168069561,6074114157,Vi
181139221020,8599697158,Vi
896498635763,6716334656,BSNL
826445520909,8381893973,Vi
813665883399,6059553041,Airtel
879802250982,7358173382,BSNL
269744324741,6376629583,Airtel
779876740852,7520316920,Jio
640411559654,8768285569,Airtel
173943702683,7888787035,Airtel
497916129289,6811837870,Airtel
183288691748,8738367210,BSNL
740352008628,9199800019,Jio
315770839605,6516541209,Jio
550896714452,6776465938,BSNL
826628760272,7586716521,Vi
390303014513,7936793213,BSNL
270353239147,9762486958,Vi
272033524765,8688137498,Vi
447478694311,8870717902,BSNL
486472744573,8726360582,BSNL
968753449527,7450801852,Vi
121421722863,8102129544,BSNL
892350455325,7545496895,BSNL
597666922419,8285126569,BSNL
832364208252,9837144328,Vi
475880433044,8058372988,Jio
997751392827,9751099333,BSNL
811785489436,6497594845,Vi
763761371536,9918504625,BSNL
312650022394,6767692223,Jio
222776327900,7064971690,Jio
880639803357,6003393510,Airtel
971908510532,8167191557,BSNL
217227151644,7762229488,BSNL
201642508026,8231639987,Jio
983152830805,6382920384,Jio
872035523655,9457920056,Vi
636742140065,8302606620,Vi
262897070716,9170504311,Vi
898822476344,9291363282,Jio
395451058667,6149879347,BSNL
394067157146,9515089456,Vi
789456611662,7280490503,BSNL
520984514551,8585166100,Jio
370668636639,9807727061,Vi
879788812169,8997721213,Airtel
986676841380,6586803480,Airtel
467589843060,6412769836,Airtel
477195160049,8920507227,Jio
582974893247,8852392061,Jio
790524068802,8332369869,Airtel
229564677685,8689002487,Vi
175507015444,7467002123,Jio
316069462240,7123883477,Vi
410480732149,9565962480,Vi
544203072340,8735080569,Vi
734149211645,9033321648,Jio
789523343745,9131356132,Vi
110942414571,6988084980,Vi
905912726858,9313157454,Jio
799491841042,8909825077,Vi
432218878374,7830904592,Vi
443384131563,7817596880,Jio
374167215846,9014715971,Airtel
508828801557,8555642206,Airtel
975761379737,7535459531,Jio
730441967785,7874653763,Jio
435199347327,7889871474,Vi
642634277825,8269830854,Vi
444701157240,9179622423,Airtel
492003614558,9847758853,BSNL
642847991444,7669718896,Vi
919043195495,7856134901,Airtel
108376411311,6383490858,Vi
278559337599,9627305931,Vi
303132268697,7164584695,Jio
558361129908,6143131309,BSNL
320757968336,6589841544,Airtel
947986087692,8559155284,Vi
119792380592,9014022935,Vi
886322911589,7517376153,Vi
863822527843,9386931092,BSNL
137941290942,6899004897,Jio
342453513760,9304890769,Jio
846100876461,6888321462,BSNL
400225739327,6143332907,Vi
624546656205,8299809134,Vi
513984380693,7048551698,Vi
721928503359,9836675320,Jio
657166945011,8499868460,Vi
390886761241,8358162014,Airtel
947448482796,9746047953,Jio
192887248545,7975629526,Airtel
776332288369,6201714458,Jio
261365190931,6842367115,Jio
739305940580,9723690433,Airtel
327792290352,9119942254,Jio
697727134291,9097932357,Vi
992937906764,8540596218,Jio
982795590263,8805463583,Airtel
661054057640,8991100352,Airtel
248759633048,9087890550,Jio
152418203518,6076105821,BSNL
163692238633,6852122256,Airtel
884442622871,9339335979,Airtel
135820052466,9672895305,BSNL
163348211562,6181454593,Airtel
460885026761,9056213958,Airtel
524400682570,7569152220,Vi
546421818248,9286006607,Jio
244671084980,6844526156,Vi
133539167709,6011647446,Vi
754027667569,8153638688,Airtel
181846141958,7252918629,Airtel
182840327338,9417630488,BSNL
376244519256,9162926460,BSNL
498353070150,8026637947,Jio
485430584683,9911033653,Airtel
578432858525,9529222759,BSNL
301491905297,9303337726,Airtel
916464917555,8633305813,Jio
472230787971,8012281677,BSNL
619666754947,6610397775,Vi
275444700841,6267781625,Jio
710645665815,7747794816,Airtel
809572741563,8063831234,Airtel
514135332922,6542500151,BSNL
450432934427,6980666714,Jio
894151925142,7901170852,BSNL
717820052537,6620666040,BSNL
401111284451,6895725231,Airtel
497781301633,8263361876,BSNL
218132128933,8354057679,BSNL
655386237318,7998556512,BSNL
840148404840,7116472551,Vi
328263950128,9100305074,Vi
587478371061,6737976109,Airtel
719737071899,6397294103,Jio
108150830207,7708718472,BSNL
499869197891,8844734981,Jio
400524567908,6156518546,Airtel
307134944957,8770840632,BSNL
150183371965,8741896009,Vi
975238407954,8301657588,Vi
992082693035,6936539949,BSNL
259393855921,8544615285,Vi
560878261562,7655206014,Airtel
466138848109,8451497560,Airtel
612977787268,8268525651,Jio
948939991568,6782181523,Vi
820360671565,7029886469,Vi
822009999506,7418221206,BSNL
849006254106,7140993537,Jio
266544912006,9969953909,Airtel
180923215156,8307108388,Jio
587467720138,8603225244,Vi
356847174618,7607790877,BSNL
984092600936,8439954099,BSNL
137444863013,6912531971,Airtel
353651470216,7766065258,Vi
325956788112,7786344513,Airtel
966974452791,7613852985,Jio
154402541424,7198195998,Airtel
444121708077,8202687551,Jio
209717394693,8327588888,Jio
671520830215,7610666170,Jio
486989982369,6512852165,BSNL
683214464730,6512127719,Vi
616726405874,9604211152,Vi
573416083943,9429930567,Jio
833424047847,9411090781,Jio
194203371001,9420745233,Vi
418778879233,9529685276,BSNL
172152701758,7274582706,Airtel
791313963088,6305370122,Airtel
565158141087,9967396468,Vi
547025236001,9716969943,Airtel
951794422026,6818439623,Airtel
940107971761,9363591917,Vi
706264735301,6405850731,Vi
986973835234,6477601713,Airtel
958813634036,6277896587,BSNL
170223386542,9494393666,BSNL
914995975523,6332137522,Airtel
496919266270,8770377736,Airtel
213856515407,7893801236,Airtel
244078984790,9824516796,BSNL
156185385465,7337318761,Vi
627809091234,6626729466,Jio
688681614089,8295291011,Vi
374785038026,6587728856,Jio
559685580156,8949104537,Jio
286349065495,7986105554,BSNL
941243367062,6222902299,Jio
978052054944,9534716881,Vi
400694978372,9435702739,BSNL
458284263746,8867061135,Jio
582470167518,8318489570,Vi
324010128332,9690604781,BSNL
386993610495,6115782405,Airtel
638683645011,9341467214,BSNL
101771983323,8943691215,BSNL
334164729181,8339012041,Vi
584450067908,9609569693,Jio
448606284470,6019892159,Airtel
948658231980,9604327613,BSNL
783637876864,9221761163,Jio
995814999612,9922734196,Jio
766547018305,8521082117,BSNL
883808326671,6577103046,BSNL
842606096456,8324774334,BSNL
955895487739,6693644920,Jio
816351560817,9381482208,Airtel
321373871672,9315594245,Airtel
471750182472,8943411008,BSNL
690009668235,8155918634,Jio
498200848568,8115274970,Jio
228243966048,7906631661,Airtel
856051071665,9201356003,BSNL
557535561004,6434257578,BSNL
547965944184,7977131875,Jio
197839738261,6589769405,Vi
954285195853,6919320336,BSNL
261148238023,7194855767,BSNL
588338015484,7986901406,BSNL
201882091097,8085702778,Jio
269985550780,7658345363,Vi
663273172614,7626212780,Vi
735873226535,7534493991,Jio
904084925166,8012832546,Vi
238448771648,6658137458,Vi
118564596856,9409615897,Airtel
690590255814,9808709875,BSNL
120638568853,6628784405,Jio
290039787442,6558185448,BSNL
743717959568,9267504409,Jio
939479415258,6171750080,Jio
387028905959,8403839374,Airtel
166275347382,8696577193,Jio
230007939278,6935463049,Vi
430475912266,8126587967,BSNL
421147209918,6893742550,Airtel
239120526607,6193156741,BSNL
493139165572,6591728356,Vi
440080857863,9419832335,BSNL
564084520688,6232765842,BSNL
147324275824,6181862772,Airtel
195056294489,8539614828,BSNL
678118346595,6016749117,Jio
886737324261,6926224753,Jio
104719660425,7987943894,Airtel
696778468624,6667717555,Vi
231866252928,9267189958,Airtel
755146380380,8737283415,Airtel
398492840804,9755106350,BSNL
197299256671,8939286487,BSNL
829245012754,9613301283,Airtel
991625120464,8866765209,Airtel
539240932837,7899562861,Vi
209815686255,8183702999,Jio
218122547704,9215612561,BSNL
858841429807,6746271761,Vi
455911480685,7012305786,BSNL
927349554943,6728162283,Airtel
914081719330,6067371083,BSNL
645569063524,7686022197,BSNL
773038577351,6638516183,BSNL
952985022369,9157373892,Vi
114567574123,7318326521,Vi
900832255781,7804900030,Vi
524132593012,8661874944,Vi
565496538036,7517834180,Vi
657440924162,9364906875,Jio
673533547695,8889048476,Vi
872714871243,8986029338,Airtel
296233391980,7251338409,Vi
921754488283,8498749751,Vi
324228890749,6966631030,BSNL
803645968170,7729706178,Vi
518437123566,6832194191,Airtel
719899172865,8478644757,BSNL
893146891948,8149448278,Jio
178928899719,9012057260,Jio
654093291759,7683694310,Jio
938425626299,6345453007,BSNL
477709543664,9307800517,Jio
166321886151,6578665590,Airtel
684015549158,8285779629,BSNL
379029323829,6767379293,Airtel
287842087697,8604970276,Jio
819400199322,6531972098,BSNL
760468567077,6759551139,Jio
661830558515,6024673915,Airtel
141987007806,7272238381,BSNL
641421185191,6664283722,Jio
596412274000,8765420787,BSNL
565903555706,8438641742,Vi
852516736893,7075857665,Airtel
645008418297,7562555091,BSNL
469602845692,9752891729,BSNL
379942626688,6654595764,Jio
685161500861,6930356796,Jio
851871700411,7273779289,Vi
129749211386,7832706815,BSNL
167380682267,7019082906,Airtel
675140429746,7621625364,Vi
331893506021,6491405012,Airtel
843429189965,7925222079,Vi
658507965429,6303549296,Jio
781720612154,6586811539,Jio
876862055103,7007703184,Jio
403909784445,7547848448,Airtel
915815439509,8817369022,Vi
518470248585,6520382842,Airtel
301544629324,8780635886,Jio
749299061087,6459507543,BSNL
769959532425,7076489014,Jio
617928320101,8068108445,BSNL
118703357434,6421213810,Jio
851621273925,7772419864,Vi
884663006168,9572594598,Jio
961311066495,7306438195,Airtel
456636432779,7058220632,Jio
804466725814,8051327452,Airtel
646940923220,6600467299,Airtel
157767228099,7250235800,BSNL
726493183362,6845116456,BSNL
392358237718,8827363328,BSNL
364257201616,9609205784,Jio
262860855382,8634883356,Vi
144464542550,9192383652,Jio
808131534097,6142130055,Airtel
603889968302,8251986880,Jio
634040557221,9575967638,Jio
846212051987,8943493249,Airtel
875999423119,6291170611,Jio
990285133593,6153325074,Jio
474168155890,9769641852,BSNL
294412719923,7475208785,Vi
728612950416,8982048731,Vi
255175796630,9531292195,BSNL
593136973603,7699684858,Airtel
160979335629,8720683605,Jio
789123981696,8683132589,BSNL
213206183658,8011647619,Jio
120208210167,9408193782,BSNL
883131825563,9824790059,Airtel
786497303358,8953514637,BSNL
711213232905,6042998601,Vi
363117717621,7916734924,BSNL
735611133647,8752748374,Airtel
698996842804,9546410128,Airtel
701655689415,7990238452,Airtel
534947516041,8780219642,Airtel
379109822955,7988270208,Airtel
262889626921,9860872337,Airtel
374842077918,6118264648,Jio
933016191381,8412672463,Jio
334764949189,6083622164,BSNL
592592837187,6364142788,Jio
752327331639,9926082189,Jio
896418235694,9802049733,Jio
294937804986,6448254630,BSNL
515919290780,9575213535,BSNL
865651708352,6762806305,Vi
527208890196,6156220212,BSNL
367224363740,6626665340,Airtel
919547677881,8929536740,Airtel
648946057854,9950177572,Vi
357283269805,7842799186,Jio
879442472376,7347855952,Airtel
753734991148,6830403047,BSNL
308355154672,7438994355,Airtel
129028561964,9221275323,BSNL
179033129281,7594699179,BSNL
721619407316,8133136809,Vi
492465324860,7831509013,Jio
418681735985,7568545833,BSNL
431258941068,6905891346,Jio
497380220812,9445547916,BSNL
884374323076,7539285560,Jio
760180690777,7817928594,Vi
591669089037,9405813984,Jio
262889626921,7994630380,Jio
417295815811,8308869601,Airtel
598405621643,7624421341,Airtel
606851422547,8073206097,Airtel
233876122000,7494835776,BSNL
496312112667,9862459734,Jio
571215027285,8212104458,Jio
770728669878,7028600410,Jio
964509906043,7866613422,Vi
894590232761,8889646679,BSNL
681181979581,9811908015,Jio
736755854634,9382652249,BSNL
106862532392,6650559682,Vi
412960799903,6922135922,BSNL
127483495835,9937338181,Vi
319288104544,6599979014,Vi
845518413388,7432881504,Airtel
988037215536,7207910276,BSNL
362244368266,7199532304,Airtel
270689552320,6311017086,Airtel
968478814518,7610140235,BSNL
583501990589,9826517711,BSNL
563061640261,7658106139,Vi
256973423864,6993615743,BSNL
765097026601,7728079925,Airtel
975394869112,8163866903,Airtel
441266901111,6655217052,Airtel
331374452786,8999223818,BSNL
217089201032,8254223191,Vi
484404737997,6214401922,Airtel
427085958770,6723056830,Jio
173320238251,7324914868,BSNL
352229872226,6490858542,Vi
545413506035,7168270715,Jio
815358285774,9855314464,Airtel
996070829865,7453234272,Airtel
272214434214,9139491712,Airtel
298401617220,7619322822,Jio
203266191238,7866392996,Vi
696927797402,6619868137,Airtel
481442072858,6008880197,Vi
972180795858,8474292315,BSNL
195090210111,6963314715,BSNL
223046456123,7218186592,BSNL
509614186120,7296019049,BSNL
791138756873,6142583917,Airtel
918273499189,6030861182,BSNL
733380747499,6026179098,Vi
362095565408,8157882111,Airtel
152231113795,8371503103,Airtel
893972382228,6747584340,BSNL
660445486807,7339262592,BSNL
697952772658,8607105827,Vi
517144580308,9212984641,Airtel
957651676174,6276102938,Airtel
626369733052,7721249058,Airtel
471172096706,7404802260,Jio
177827734100,8134427165,Airtel
460829620364,9555513127,BSNL
855997081895,6989753810,Airtel
867968369613,6725590078,Jio
512190278634,7050395071,Jio
325909580145,7609592438,Airtel
138589985983,7024206031,Vi
127991435638,7676348899,Airtel
471873952371,7605308966,BSNL
614516181854,8169418171,BSNL
284665797023,8625562309,Jio
335174951137,7402517599,BSNL
560358135005,8160358104,Airtel
509331339382,6763220475,Jio
883028668746,7441295785,Vi
327767930560,8889455431,Jio
193853676404,7167937694,BSNL
879996534571,9326087552,Vi
960933053055,7674825198,Jio
842944744353,8950874183,BSNL
347973613289,8638691609,BSNL
796855900877,7979338621,Vi
640880677227,7927706699,Jio
898693744614,7440778054,Vi
322885166478,7761867467,BSNL
832535279356,8994355480,Vi
900634748611,7724819586,Vi
815889025368,7585042695,Jio
997006015348,9739314693,Vi
457680623784,9972168060,Airtel
223510449158,6309636201,Jio
570345381950,6041710085,Jio
888342031950,6161225970,Vi
367710893507,8837307313,Airtel
144709754853,9912927873,BSNL
681434999238,7544140247,Jio
871416510000,9176173379,Jio
426948263923,9537420263,Vi
813689802177,6663207755,Jio
255061149969,6132815379,Vi
885600138055,9996893264,BSNL
854109797415,7346122450,Jio
383140780842,6262249291,Vi
200600628065,6877944880,Jio
181616777692,8959633073,BSNL
342993420005,9823298047,Vi
395026075527,7834054026,Jio
232642845027,6028471260,BSNL
227220107139,7770510863,Vi
293572731660,6291363340,Jio
153281135340,9995932017,Jio
951167513294,8999149699,Jio
717683084650,6760107021,Vi
454138539902,9159106414,Jio
646897488029,8751037160,Jio
960147858430,6164229730,Airtel
964026456761,9702414223,Vi
728075907754,6738391821,Airtel
100822410997,9865726751,Vi
380312474642,8090586065,Airtel
228342267751,7127137685,Vi
353626170560,8732807123,Airtel
967048661086,6300058576,BSNL
907045433790,6215258663,Airtel
152572086303,9625954849,BSNL
706722278811,9506091135,Vi
691636151074,9798246586,Vi
694380167411,6227877757,Jio
148556803937,9012556510,Airtel
398601804535,8077617163,Vi
697806451293,9389240071,Airtel
976702767220,8709095184,Jio
447256008007,7084852052,BSNL
212624455847,7475454018,BSNL
818582944117,7237332173,BSNL
912818331007,8015290139,BSNL
647910958378,7118879655,BSNL
177192971220,8124921648,BSNL
683005379642,6142155485,Airtel
343785866405,8778201717,BSNL
473735697582,8995473783,Jio
905059006007,6132720608,BSNL
293318305225,7936898219,Airtel
409824510203,6585852834,Vi
603778705922,7899490164,Jio
883423219665,7733567142,Jio
535595665295,9495707015,BSNL
363433681733,7828066113,Jio
